X,Z,open,closed,neighbors,DToPath,ElevationChange
8920,16200,1.72131e-09,0.993195,6.949199469999999,128.79751550398788,-0.19254876379728494
8920,16210,1.26742e-10,0.994175,6.9708668,127.0086611219879,-0.2410630498377672
8920,16220,1.78041e-09,0.993285,7.094160000000001,125.2198067399879,-0.30719153112368647
8920,16230,1.82751e-07,0.990926,7.366179999999999,123.4309523579879,-0.3359598243656916
8920,16240,8.92202e-09,0.99186,7.8328060000000015,121.64209797598791,-0.34411161732409223
8920,16250,2.15734e-14,0.996071,7.947896,119.85324359398922,-0.360540988421119
8920,16260,8.9201e-22,0.998646,7.955393999999998,118.06438921198922,-0.340587006790949
8920,16270,9.91263e-27,0.999374,7.956843000000001,116.27553482998842,-0.35187909358294184
8920,16280,7.3384e-29,0.999563,7.939483999999999,114.48668044798973,-0.3490093745202654
8920,16290,5.92974e-27,0.999437,7.500833,112.69782606598973,-0.3553534907592253
8920,16300,5.59917e-22,0.998877,7.626733,110.90897168398973,-0.38849095556313845
8920,16310,4.64454e-17,0.997748,7.933216999999999,109.12011730198974,-0.3600164260750264
8920,16320,4.29325e-15,0.997034,7.943888,107.33126291998974,-0.29494006531631634
8920,16330,7.39484e-16,0.9973,7.905376,105.54240853798974,-0.28064182177882036
8920,16340,6.06679e-16,0.99728,6.754497000000001,103.75355415598976,-0.2994221495527223
8920,16350,2.61898e-14,0.996449,6.639568669999999,101.96469977399106,-0.23746668484193334
8920,16360,6.34149e-12,0.994942,6.937005299999999,100.17584539199025,-0.2124466908768464
8920,16370,1.39862e-09,0.993022,6.93856075,98.38699100999025,-0.151916042025842
8920,16380,1.09397e-07,0.991004,6.87325036,96.59813662799156,-0.1109902977816349
8920,16390,3.48208e-07,0.990461,4.988598550000001,94.80928224599157,-0.0720034505441635
8920,16400,1.82804e-07,0.990822,4.64815036,93.02042786399159,-0.016537233499681198
8920,16410,1.56915e-06,0.989511,4.95542444,91.23157348199159,-0.020214165059354028
8920,16420,0.000142724,0.985694,4.96735961,89.44271909999159,0.0028256715694559838
8920,16430,0.0185073,0.961911,4.94842331,87.6538647179916,0.01698324469054646
8920,16440,0.74166,0.231326,4.28787526,85.86501033599208,0.015890547441048404
8920,16450,0.966599,0.00656532,4.09306681,84.0761559539921,0.013054017563625711
8920,16460,0.976494,0.00514647,3.9708048399999996,82.28730157199209,0.014351428520866814
8930,16070,0.977585,0.00543052,0.38411406000000003,149.96303174812513,0.0012456210252052796
8930,16080,0.977676,0.00528885,1.2783344700000001,146.40307847220555,-0.01832144506855211
8930,16090,0.978035,0.00496344,2.00490548,142.84312519628472,-0.05412046967091862
8930,16100,0.978338,0.00467628,2.01627036,139.28317192036516,-0.06596547490617301
8930,16110,0.977262,0.0047935,2.0189925500000006,135.7232186444456,-0.010224738279704585
8930,16120,0.97187,0.0058089,2.3888967299999995,133.26965145898762,0.010905585864895588
8930,16130,0.713589,0.259139,3.10732514,131.48079707698764,0.03068596184903747
8930,16140,0.00175312,0.980784,3.5094466000000004,129.69194269498763,0.022324440553372776
8930,16150,1.39038e-06,0.988652,3.9854157999999997,127.90308831298765,0.003825322519853375
8930,16160,7.56065e-08,0.990816,3.9973256,126.11423393098814,-0.014164216212357379
8930,16170,4.75004e-07,0.989997,4.3721463599999995,124.32537954898814,-0.023852029931721686
8930,16180,8.06618e-06,0.988476,5.343428220000002,122.53652516698816,-0.05611264153916315
8930,16190,2.40029e-06,0.989403,6.465622129999999,120.74767078498816,-0.1239462626720127
8930,16200,2.05546e-08,0.992073,6.94646848,118.95881640298946,-0.20511504510358655
8930,16210,4.00871e-09,0.992914,6.9644889899999995,117.16996202098946,-0.26046114509045215
8930,16220,2.53374e-08,0.992159,7.004313700000001,115.38110763898948,-0.3273113048018919
8930,16230,3.62547e-07,0.990573,7.084564,113.59225325698948,-0.34145723070229056
8930,16240,2.33127e-10,0.993635,7.478076,111.80339887498997,-0.3552290476895196
8930,16250,1.63697e-16,0.997228,7.945993,110.01454449298998,-0.34875199688059444
8930,16260,2.65493e-25,0.999209,7.956461,108.22569011098999,-0.33535480653116106
8930,16270,1.04302e-33,0.999777,7.961003000000001,106.43683572898999,-0.31707091646292956
8930,16280,6.60212e-38,0.999884,7.958672000000001,104.64798134699,-0.3091391051554563
8930,16290,9.14222e-37,0.999868,7.953197,102.85912696499001,-0.3108711390177273
8930,16300,5.60163e-31,0.999703,7.949249999999999,101.07027258299,-0.3352608494349158
8930,16310,5.56771e-24,0.999186,7.951068000000001,99.28141820099,-0.3033644577736522
8930,16320,2.47082e-18,0.998126,7.952660000000001,97.49256381899131,-0.2092666170418204
8930,16330,3.11687e-16,0.997429,7.950635,95.70370943699051,-0.2187087620652141
8930,16340,4.86476e-15,0.996955,7.943264000000001,93.91485505499053,-0.2333584969346402
8930,16350,6.66768e-13,0.995785,7.89597,92.12600067299182,-0.19874540934557688
8930,16360,7.20187e-11,0.994153,7.718096,90.33714629099183,-0.17684703527137727
8930,16370,5.62891e-08,0.991266,7.465507000000001,88.54829190899183,-0.12680430996123587
8930,16380,2.38551e-06,0.989281,7.120926,86.75943752699185,-0.06188276523169066
8930,16390,1.31299e-05,0.988031,6.9133148,84.97058314499185,-0.05045720975890374
8930,16400,4.44649e-07,0.990128,6.34558302,83.18172876299185,0.001833897034667416
