X,Z,open,closed,neighbors,DToPath,ElevationChange
9400,15960,1.44726e-12,0.995042,7.932816999999999,52.68969506464795,0.4082929877602706
9400,15970,3.54343e-16,0.997115,7.9456240000000005,43.280820945961366,0.5287826830069619
9400,15980,2.42336e-20,0.998458,7.950641,33.87194682727307,0.44771466633449203
9400,15990,3.69691e-22,0.99885,7.96148,24.463072708586488,0.5016152146721816
9400,16000,4.81466e-22,0.998867,7.9702399999999995,15.054198589899903,0.39238291571036343
9400,16010,2.54424e-19,0.998321,7.973732999999999,5.645324471211608,0.2250520695265379
9400,16020,8.74433e-16,0.997159,7.974522,3.7635496474749757,0.15169774100522737
9400,16030,1.94594e-14,0.996487,7.9755069999999995,13.17242376616327,-0.034479887492135354
9400,16040,3.2944e-18,0.997865,7.980384999999999,22.581297884849853,-0.1198790303016734
9400,16050,3.09864e-21,0.998565,7.984013,31.990172003536436,-0.16645782517269284
9400,16060,8.77131e-22,0.998688,7.9848479999999995,41.39904612222473,-0.12748140487948897
9400,16070,3.78845e-19,0.998215,7.983401,50.807920240911315,-0.057972734672092824
9400,16080,6.75624e-18,0.997971,7.982253,60.21679435959961,0.038775346666732005
9400,16090,2.72977e-18,0.998078,7.982264000000001,69.62566847828681,0.045042992288188
9400,16100,8.63322e-20,0.998464,7.9825610000000005,79.0345425969734,0.09678129538692909
9400,16110,3.26136e-22,0.998924,7.985104999999999,88.44341671565998,-0.03626417949764195
9400,16120,3.05147e-24,0.999168,7.988066,97.85229083434827,-0.048820379819553394
9410,15930,0.000273977,0.984606,6.718834350000001,84.30351210343807,0.41151777804422374
9410,15940,1.39618e-06,0.988658,6.4748672,74.89463798474976,0.5517139044502093
9410,15950,2.60009e-10,0.993196,7.446185,65.48576386606318,0.5517139044502093
9410,15960,5.60994e-13,0.995465,7.874991,56.0768897473766,0.6837546326119345
9410,15970,7.6215e-16,0.997011,7.938956000000001,46.6680156286883,0.6127249151374962
9410,15980,3.15821e-19,0.998185,7.95211,37.25914151000172,0.5419210311190013
9410,15990,2.88742e-21,0.998708,7.961062000000001,27.850267391313423,0.5674674867973285
9410,16000,2.07348e-21,0.998768,7.97077,18.44139327262684,0.42220832887563026
9410,16010,6.32501e-20,0.998464,7.974737,9.032519153940257,0.23097779497053653
9410,16020,1.63052e-17,0.99779,7.9752360000000015,0.37635496474803837,0.0823833423479487
9410,16030,1.2803e-16,0.997501,7.975483,9.785229083434622,0.09400649447441609
9410,16040,5.17508e-18,0.997942,7.978810000000001,19.194103202122918,-0.05054002605838093
9410,16050,9.09339e-20,0.998376,7.983993,28.6029773208095,-0.18509295741332277
9410,16060,1.31394e-18,0.998113,7.9849000000000006,38.011851439496084,-0.1956893328789145
9410,16070,8.27701e-17,0.997658,7.983257000000001,47.42072555818438,-0.17783807637265445
9410,16080,4.68045e-16,0.997373,7.981653,56.82959967687096,-0.10280490300775132
9410,16090,3.23988e-16,0.997372,7.982176000000001,66.23847379555926,-0.034987385364602046
9410,16100,1.73701e-19,0.998385,7.9834119999999995,75.64734791424645,0.028231191730118527
9410,16110,4.17807e-22,0.998916,7.983320000000001,85.05622203293304,0.002098958746130991
9410,16120,4.07238e-24,0.999186,7.984903000000001,94.46509615161962,0.07214338656880202
9420,15930,0.000163969,0.985762,6.188797599999999,87.69070678616451,0.6935014094663663
9420,15940,7.00618e-07,0.989547,6.048500699999999,78.28183266747794,0.6935014094663663
9420,15950,8.64878e-10,0.992887,6.9471074999999995,68.87295854879135,0.6656333830405224
9420,15960,5.72389e-12,0.994635,7.47023,59.46408443010306,0.6454797266495178
9420,15970,6.56274e-14,0.99593,7.92287,50.055210311416474,0.7269189780646177
9420,15980,1.63015e-16,0.997311,7.951394,40.64633619272818,0.6275184209086186
9420,15990,5.91806e-19,0.998187,7.959943999999999,31.237462074040977,0.49213691384508446
9420,16000,4.20082e-21,0.998684,7.968303,21.828587955354394,0.541242262981763
9420,16010,2.44982e-21,0.998736,7.972113,12.41971383666781,0.32731295184144166
